"snippet","data_ref","x","y","tied_data_refs"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:50:51",311.489,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:54:55",315.592,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:58:59",320.02,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:65:66",324.21,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:69:70",330.96,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:74:75",337.266,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:79:80",341.633,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:84:85",345.062,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:4:5",349.253,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:10:11",354.803,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:15:16",357.232,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:20:21",359.661,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:24:25",362.535,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:28:29",365.247,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:35:36",369.438,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:43:44",378.387,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:48:49",381.56,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:53:54",385.45,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:60:61",389.741,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:65:66",392.17,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:70:71",399.641,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:75:76",403.206,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:54:79:80",407.463,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:55:4:5",411.654,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:55:9:10",414.332,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:55:18:19",422.081,15.289,""
