"snippet","data_ref","x","y","bar","bar_moment"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:78:28:29",527.381,15.732,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:78:32:33",530.025,15.732,"",""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:78:36:37",533.351,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:78:45:46",537.542,15.732,24.0,"23"
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:84:2:3",552.943,15.732,25.0,"24"
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:84:10:11",558.492,15.732,"",""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:84:18:19",560.728,15.732,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:84:27:28",562.963,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:84:33:34",571.474,15.732,26.0,"25"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:84:38:39",577.024,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:84:43:44",581.067,15.732,"",""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:84:48:49",584.616,15.732,"",""
