"snippet","data_ref","x","y","bar","bar_moment"
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:34:35",308.26,15.289,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:41:42",312.466,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:47:48",316.657,15.289,14.0,"13"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:4:5",331.567,15.289,15.0,"14"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:8:9",334.501,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:12:13",336.965,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:16:17",340.394,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:20:21",344.523,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:26:27",348.183,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:32:33",351.082,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:36:37",353.675,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:55:42:43",357.866,15.289,16.0,"15"
