"snippet","data_ref","x","y","tied_data_refs"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:106:6:7",576.404,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:106:10:11",580.033,15.289,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:106:17:18",585.862,15.289,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:107:2:3",590.053,15.289,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:107:9:10",592.482,15.289,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:107:13:14",596.832,15.289,""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:107:19:20",599.945,15.289,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:107:25:26",602.374,15.289,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:107:29:30",606.724,15.289,""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:107:38:39",608.624,15.289,""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM114_NyanyikanBagiTuhan/GPM114_NyanyikanBagiTuhan_ly_data.ily:109:2:3",612.214,15.289,""
