"snippet","data_ref","x","y","bar","bar_moment"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:36:37",329.895,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:40:41",334.245,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:44:45",338.015,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:48:49",341.572,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:52:53",344.001,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:56:57",346.816,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:2:3",351.006,15.289,15.0,"14"
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:6:7",354.93,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:10:11",359.042,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:14:15",363.0,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:18:19",366.609,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:22:23",369.44,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:26:27",371.869,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:32:33",374.298,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:67:39:40",378.489,15.289,16.0,"15"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:2:3",393.889,15.289,17.0,"16"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:6:7",396.448,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:10:11",400.797,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:14:15",404.67,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:18:19",408.697,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:22:23",412.68,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:26:27",415.205,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:32:33",419.395,15.289,18.0,"17"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:36:37",421.824,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:40:41",428.044,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:44:45",431.917,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:48:49",435.21,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:52:53",438.46,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:72:56:57",441.24,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:73:2:3",445.43,15.289,19.0,"18"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:73:6:7",447.989,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:73:10:11",452.578,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:73:14:15",456.528,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:73:18:19",459.257,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:73:22:23",461.901,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:73:26:27",465.228,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:73:32:33",469.418,15.289,20.0,"19"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:2:3",484.328,15.289,21.0,"20"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:6:7",486.757,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:10:11",491.107,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:14:15",496.115,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:18:19",501.14,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:22:23",504.518,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:26:27",507.691,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:32:33",511.882,15.289,22.0,"21"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:36:37",514.696,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:40:41",519.73,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:44:45",523.475,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:48:49",526.084,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:52:53",529.044,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:75:56:57",531.473,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:76:2:3",535.663,15.289,23.0,"22"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:76:6:7",538.717,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:76:10:11",544.297,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:76:14:15",548.246,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:76:18:19",550.676,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:76:22:23",553.105,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:76:26:27",557.456,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:76:32:33",561.646,15.289,24.0,"23"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:2:3",576.556,15.289,25.0,"24"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:6:7",578.986,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:10:11",585.965,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:78:14:15",590.41,15.289,"",""
