"snippet","data_ref","x","y","tied_data_refs"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:13:14",406.917,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:17:18",409.748,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:21:22",412.631,15.732,""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:25:26",415.351,15.732,""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:29:30",418.507,15.732,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:35:36",422.698,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:42:43",432.798,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:46:47",436.107,15.732,""
"bes'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:72:2:3",440.298,15.732,""
"bes'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:72:8:9",442.727,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:72:15:16",449.118,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:72:19:20",453.315,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:72:23:24",455.744,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:72:29:30",459.935,15.732,""
